,Date,Open,High,Low,Close,Adj Close,Volume
2127,2019-06-18,15.248,15.649333,14.837333,14.982667,14.982667,190737000
2128,2019-06-19,15.007333,15.184667,14.737333,15.095333,15.095333,98626500
2129,2019-06-20,14.866667,15.126667,14.423333,14.641333,14.641333,177952500
2130,2019-06-21,14.414667,14.812,14.366667,14.790667,14.790667,123031500
2131,2019-06-24,14.882667,15.057333,14.734667,14.909333,14.909333,86262000
2132,2019-06-25,14.959333,15.022667,14.632667,14.650667,14.650667,92731500
2133,2019-06-26,14.687333,15.148667,14.54,14.618,14.618,127608000
2134,2019-06-27,14.63,14.86,14.49,14.856,14.856,95095500
2135,2019-06-28,14.732667,15.011333,14.72,14.897333,14.897333,102771000
2136,2019-07-01,15.347333,15.54,15.085333,15.144667,15.144667,123201000
2137,2019-07-02,15.259333,15.276667,14.814667,14.97,14.97,138885000
2138,2019-07-03,15.959333,16.104668,15.634,15.66,15.66,213016500
2139,2019-07-05,15.638,15.696667,15.386667,15.54,15.54,105985500
2140,2019-07-08,15.416,15.483333,15.244,15.356,15.356,88207500
2141,2019-07-09,15.264667,15.4,15.152,15.337333,15.337333,92862000
2142,2019-07-10,15.61,15.929333,15.542667,15.928,15.928,137185500
2143,2019-07-11,15.876,16.1,15.72,15.906667,15.906667,112716000
2144,2019-07-12,15.983333,16.358667,15.980667,16.338667,16.338667,138007500
2145,2019-07-15,16.533333,16.961332,16.323999,16.9,16.9,165001500
2146,2019-07-16,16.620001,16.902,16.528667,16.825333,16.825333,122235000
2147,2019-07-17,17.044666,17.220667,16.889999,16.990667,16.990667,146470500
2148,2019-07-18,17.003332,17.049999,16.792667,16.902666,16.902666,71379000
2149,2019-07-19,17.046,17.330667,16.974667,17.212,17.212,105726000
2150,2019-07-22,17.25,17.476667,16.945999,17.045334,17.045334,102636000
2151,2019-07-23,17.114,17.365334,16.966667,17.344667,17.344667,75346500
2152,2019-07-24,17.278,17.738001,17.210667,17.658667,17.658667,166092000
2153,2019-07-25,15.566667,15.633333,15.036667,15.254667,15.254667,336274500
2154,2019-07-26,15.128,15.350667,14.816667,15.202667,15.202667,150415500
2155,2019-07-29,15.139333,15.729333,15.068667,15.718,15.718,139099500
2156,2019-07-30,15.526667,16.224001,15.478667,16.150667,16.150667,121635000
2157,2019-07-31,16.200001,16.445333,15.776667,16.107332,16.107332,137673000
2158,2019-08-01,16.176666,16.300667,15.451333,15.59,15.59,123892500
2159,2019-08-02,15.423333,15.751333,15.282,15.622667,15.622667,92047500
2160,2019-08-05,15.306667,15.424667,15.052,15.221333,15.221333,105424500
2161,2019-08-06,15.458667,15.5,15.05,15.383333,15.383333,83463000
2162,2019-08-07,15.1,15.571333,15.053333,15.561333,15.561333,71647500
2163,2019-08-08,15.63,15.986667,15.51,15.886667,15.886667,79114500
2164,2019-08-09,15.736667,15.930667,15.587333,15.667333,15.667333,58473000
2165,2019-08-12,15.532667,15.718,15.25,15.267333,15.267333,69958500
2166,2019-08-13,15.254,15.733333,15.17,15.666667,15.666667,72721500
2167,2019-08-14,15.414,15.433333,14.446,14.641333,14.641333,143439000
2168,2019-08-15,14.724,14.770667,14.103333,14.376,14.376,122394000
2169,2019-08-16,14.444,14.816,14.401333,14.662667,14.662667,76477500
2170,2019-08-19,14.947333,15.188667,14.78,15.122,15.122,79644000
2171,2019-08-20,15.174667,15.272667,14.969333,15.057333,15.057333,61878000
2172,2019-08-21,14.800667,14.881333,14.506667,14.722,14.722,116914500
2173,2019-08-22,14.853333,15.026667,14.548,14.81,14.81,98385000
2174,2019-08-23,14.664667,14.744667,14.066667,14.093333,14.093333,128079000
2175,2019-08-26,14.24,14.334667,14.102667,14.333333,14.333333,75778500
2176,2019-08-27,14.382667,14.586667,14.135333,14.272,14.272,81243000
2177,2019-08-28,14.246,14.483333,14.154,14.372667,14.372667,48382500
2178,2019-08-29,14.6,14.893333,14.533333,14.780667,14.780667,77692500
2179,2019-08-30,15.276667,15.496,14.947333,15.040667,15.040667,139809000
2180,2019-09-03,14.938667,15.263333,14.877333,15.000667,15.000667,80311500
2181,2019-09-04,15.126,15.230667,14.614,14.712,14.712,86415000
2182,2019-09-05,14.833333,15.32,14.723333,15.305333,15.305333,110929500
2183,2019-09-06,15.146667,15.309333,15.011333,15.163333,15.163333,62841000
2184,2019-09-09,15.333333,15.584,15.282,15.452667,15.452667,72040500
2185,2019-09-10,15.386667,15.702667,15.262667,15.702667,15.702667,73255500
2186,2019-09-11,15.825333,16.544666,15.733333,16.473333,16.473333,150642000
2187,2019-09-12,16.513332,16.9,16.293333,16.391333,16.391333,128718000
2188,2019-09-13,16.464001,16.563334,16.324667,16.346666,16.346666,79696500
2189,2019-09-16,16.4,16.495333,16.077999,16.187332,16.187332,70921500
2190,2019-09-17,16.164667,16.373333,16.024668,16.319332,16.319332,57981000
2191,2019-09-18,16.333332,16.544666,16.158001,16.232668,16.232668,62553000
2192,2019-09-19,16.4,16.529333,16.322666,16.440001,16.440001,71937000
2193,2019-09-20,16.432667,16.463333,15.877333,16.041332,16.041332,95295000
2194,2019-09-23,16.0,16.345333,15.948,16.082001,16.082001,65103000
2195,2019-09-24,16.101334,16.132668,14.840667,14.880667,14.880667,193372500
2196,2019-09-25,14.970667,15.265333,14.557333,15.246667,15.246667,141406500
2197,2019-09-26,15.377333,16.220667,15.16,16.170668,16.170668,178267500
2198,2019-09-27,16.146667,16.580667,15.915333,16.142,16.142,166746000
2199,2019-09-30,16.200001,16.265333,15.740667,16.058001,16.058001,88197000
2200,2019-10-01,16.1,16.396667,15.942,16.312668,16.312668,92439000
2201,2019-10-02,16.219334,16.309999,15.962,16.208668,16.208668,84471000
2202,2019-10-03,15.457333,15.632,14.952,15.535333,15.535333,226267500
2203,2019-10-04,15.440667,15.652,15.204667,15.428667,15.428667,119925000
2204,2019-10-07,15.32,15.904,15.236667,15.848,15.848,120963000
2205,2019-10-08,15.724667,16.262667,15.633333,16.003332,16.003332,130173000
2206,2019-10-09,16.087999,16.486668,16.043333,16.302,16.302,103416000
2207,2019-10-10,16.351999,16.618668,16.105333,16.316,16.316,94249500
2208,2019-10-11,16.476667,16.738667,16.454,16.525999,16.525999,127131000
2209,2019-10-14,16.526667,17.236668,16.475332,17.130667,17.130667,153075000
2210,2019-10-15,17.18,17.333332,16.941334,17.192667,17.192667,96492000
2211,2019-10-16,17.159332,17.473333,17.128,17.316668,17.316668,100261500
2212,2019-10-17,17.5,17.652,17.344667,17.464666,17.464666,71539500
2213,2019-10-18,17.379999,17.52,17.006666,17.129999,17.129999,86247000
2214,2019-10-21,17.222,17.299999,16.678667,16.9,16.9,75304500
2215,2019-10-22,16.954666,17.222,16.723333,17.038668,17.038668,69012000
2216,2019-10-23,16.966667,17.076,16.756666,16.978666,16.978666,78916500
2217,2019-10-24,19.891333,20.328667,19.280001,19.978666,19.978666,445813500
2218,2019-10-25,19.848,22.0,19.740667,21.875334,21.875334,450091500
2219,2019-10-28,21.836,22.722668,21.506666,21.847334,21.847334,283054500
2220,2019-10-29,21.332666,21.620001,20.983334,21.081333,21.081333,190264500
2221,2019-10-30,20.866667,21.252666,20.664667,21.000668,21.000668,144627000
2222,2019-10-31,20.873333,21.266666,20.866667,20.994667,20.994667,76005000
2223,2019-11-01,21.087999,21.098667,20.653334,20.887333,20.887333,95758500
2224,2019-11-04,20.986668,21.462667,20.617332,21.164667,21.164667,131805000
2225,2019-11-05,21.308001,21.567333,21.074667,21.148001,21.148001,104151000
2226,2019-11-06,21.200001,21.781334,20.966667,21.771999,21.771999,119113500
2227,2019-11-07,21.942667,22.766666,21.868,22.369333,22.369333,217009500
2228,2019-11-08,22.299999,22.497334,22.166668,22.476,22.476,91038000
2229,2019-11-11,22.93,23.279333,22.799999,23.006001,23.006001,149800500
2230,2019-11-12,23.126667,23.358,22.936001,23.328667,23.328667,110391000
2231,2019-11-13,23.666668,23.755333,23.011999,23.073999,23.073999,126301500
2232,2019-11-14,23.073999,23.589333,22.860666,23.290001,23.290001,96973500
2233,2019-11-15,23.375999,23.52,23.224001,23.478001,23.478001,72135000
2234,2019-11-18,23.528,23.543333,23.073334,23.332666,23.332666,66006000
2235,2019-11-19,23.450001,23.999332,23.186666,23.968,23.968,115872000
2236,2019-11-20,24.0,24.08,23.304667,23.481333,23.481333,100876500
2237,2019-11-21,23.634001,24.056,23.6,23.655333,23.655333,91650000
2238,2019-11-22,22.677334,22.733334,22.0,22.202667,22.202667,253059000
2239,2019-11-25,22.954666,22.971333,22.297333,22.422667,22.422667,185092500
2240,2019-11-26,22.351334,22.366667,21.806667,21.927999,21.927999,119211000
2241,2019-11-27,22.074667,22.261999,21.904667,22.086,22.086,83334000
2242,2019-11-29,22.073999,22.084,21.833332,21.996,21.996,36984000
2243,2019-12-02,21.959999,22.425333,21.912666,22.324667,22.324667,91117500
2244,2019-12-03,22.174667,22.527332,22.146,22.413334,22.413334,98605500
2245,2019-12-04,22.516666,22.524,22.190001,22.202,22.202,82995000
2246,2019-12-05,22.188667,22.294666,21.816668,22.024668,22.024668,55869000
2247,2019-12-06,22.333332,22.590668,22.318001,22.392668,22.392668,114186000
2248,2019-12-09,22.439333,22.963333,22.338667,22.635332,22.635332,135346500
2249,2019-12-10,22.664,23.382,22.620667,23.256001,23.256001,132424500
2250,2019-12-11,23.458668,23.812668,23.406,23.513332,23.513332,103467000
2251,2019-12-12,23.661333,24.182667,23.548668,23.978666,23.978666,116458500
2252,2019-12-13,24.07,24.347334,23.642668,23.892668,23.892668,98563500
2253,2019-12-16,24.17,25.573999,24.166668,25.433332,25.433332,272613000
2254,2019-12-17,25.266001,25.700001,25.059999,25.266001,25.266001,127452000
2255,2019-12-18,25.375334,26.348,25.372,26.209999,26.209999,211815000
2256,2019-12-19,26.488001,27.123333,26.433332,26.936001,26.936001,271606500
2257,2019-12-20,27.352667,27.533333,26.679333,27.039333,27.039333,221290500
2258,2019-12-23,27.452,28.134001,27.333332,27.948,27.948,199794000
2259,2019-12-24,27.890667,28.364668,27.512667,28.35,28.35,120820500
2260,2019-12-26,28.527332,28.898666,28.423332,28.729334,28.729334,159508500
2261,2019-12-27,29.0,29.020666,28.407333,28.691999,28.691999,149185500
2262,2019-12-30,28.586,28.6,27.284,27.646667,27.646667,188796000
2263,2019-12-31,27.0,28.086,26.805332,27.888666,27.888666,154285500
2264,2020-01-02,28.299999,28.713333,28.114,28.684,28.684,142981500
2265,2020-01-03,29.366667,30.266666,29.128,29.534,29.534,266677500
2266,2020-01-06,29.364668,30.104,29.333332,30.102667,30.102667,151995000
2267,2020-01-07,30.76,31.441999,30.224001,31.270666,31.270666,268231500
2268,2020-01-08,31.58,33.232666,31.215334,32.809334,32.809334,467164500
2269,2020-01-09,33.139999,33.253334,31.524668,32.089333,32.089333,426606000
2270,2020-01-10,32.119331,32.329334,31.58,31.876667,31.876667,194392500
2271,2020-01-13,32.900002,35.042,32.799999,34.990665,34.990665,397764000
2272,2020-01-14,36.284,36.493999,34.993332,35.861332,35.861332,434943000
2273,2020-01-15,35.317333,35.855999,34.452667,34.566666,34.566666,260532000
2274,2020-01-16,32.916668,34.297333,32.811333,34.232666,34.232666,326050500
2275,2020-01-17,33.840668,34.377998,33.543999,34.033333,34.033333,204436500
2276,2020-01-21,35.349998,36.571999,35.227333,36.48,36.48,267052500
2277,2020-01-22,38.125999,39.633331,37.273335,37.970669,37.970669,470535000
2278,2020-01-23,37.616669,38.799999,37.040001,38.146667,38.146667,294765000
2279,2020-01-24,38.042,38.257332,36.950668,37.654667,37.654667,215304000
2280,2020-01-27,36.132668,37.629333,35.952,37.201332,37.201332,204121500
2281,2020-01-28,37.899334,38.453999,37.205334,37.793331,37.793331,176827500
2282,2020-01-29,38.379333,39.32,37.828667,38.732666,38.732666,267022500
2283,2020-01-30,42.161331,43.391998,41.200001,42.720669,42.720669,435085500
2284,2020-01-31,42.666668,43.533333,42.167999,43.371334,43.371334,235789500
2285,2020-02-03,44.912666,52.409332,44.901333,52.0,52.0,705975000
2286,2020-02-04,58.863998,64.599335,55.591999,59.137333,59.137333,914082000
2287,2020-02-05,54.883999,56.398666,46.940666,48.98,48.98,726357000
2288,2020-02-06,46.661331,53.055332,45.799999,49.930668,49.930668,598212000
2289,2020-02-07,48.703335,51.316666,48.666668,49.871334,49.871334,255952500
2290,2020-02-10,53.333332,54.666,50.16,51.418667,51.418667,370338000
2291,2020-02-11,51.252666,52.234001,50.533333,51.625332,51.625332,175462500
2292,2020-02-12,51.858002,52.650002,50.891335,51.152668,51.152668,180337500
2293,2020-02-13,49.456001,54.533333,49.0,53.599998,53.599998,394339500
2294,2020-02-14,52.481335,54.198002,52.366669,53.335335,53.335335,235405500
2295,2020-02-18,56.106667,57.333332,55.490665,57.226665,57.226665,245725500
2296,2020-02-19,61.566666,62.985332,60.068001,61.161331,61.161331,381345000
2297,2020-02-20,60.796665,60.799999,57.329334,59.960667,59.960667,264523500
2298,2020-02-21,60.465332,60.870667,58.696667,60.066666,60.066666,214722000
2299,2020-02-24,55.933334,57.566666,54.813332,55.585999,55.585999,227883000
2300,2020-02-25,56.599998,57.106667,52.466667,53.327332,53.327332,259357500
2301,2020-02-26,52.166668,54.220669,51.740665,51.919998,51.919998,211282500
2302,2020-02-27,48.666668,49.318001,44.599998,45.266666,45.266666,364158000
