date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-03-15,119.4723,120.3644,119.031,119.7697,2610268,2610268,-0.354945,-0.295,119.884,"Mar 15, 16",0.754587179483423
2016-03-16,119.3284,120.4412,119.0502,119.8176,2140906,2140906,0.047964,0.04,119.7775,"Mar 16, 16",0.7552888989157773
2016-03-17,119.5394,119.8752,117.2467,119.4627,3911441,3911441,-0.354943,-0.296,118.549,"Mar 17, 16",0.7500897292593561
2016-03-18,119.7793,121.9089,119.4642,121.5636,6948407,6948407,2.1009,1.759,121.0128,"Mar 18, 16",0.7808672314604698
2016-03-21,121.1031,121.8322,120.5659,121.5828,2667008,2667008,0.019188,0.016,121.3971,"Mar 21, 16",0.7811485052204116
2016-03-22,121.4964,123.5733,120.8921,122.8107,3984045,3984045,1.2279,1.01,122.6099,"Mar 22, 16",0.7991368411491789
2016-03-23,122.9354,125.0459,122.8107,124.5087,6166362,6166362,1.698,1.383,124.2503,"Mar 23, 16",0.8240119892940174
2016-03-24,123.722,125.0171,121.9953,123.3575,4153996,4153996,-1.1512,-0.925,123.3685,"Mar 24, 16",0.8071472834375167
2016-03-28,123.5781,124.2305,122.8011,123.6741,1955202,1955202,0.316573,0.257,123.7292,"Mar 28, 16",0.8117853705415543
2016-03-29,124.0098,124.7964,123.3095,124.547,2463118,2463118,0.872969,0.706,124.3197,"Mar 29, 16",0.8245730718464008
2016-03-30,124.7964,125.7701,124.1249,124.4031,2578505,2578505,-0.143895,-0.116,124.604,"Mar 30, 16",0.8224649836143383
2016-03-31,124.3648,124.6813,123.0697,123.6549,3181784,3181784,-0.748261,-0.601,123.7414,"Mar 31, 16",0.8115040967816127
2016-04-01,123.4534,125.1322,123.1368,124.6334,3901677,3901677,0.978494,0.791,124.4137,"Apr 1, 16",0.8258388037661382
2016-04-04,125.1898,125.3816,123.6309,124.2209,2812378,2812378,-0.412504,-0.331,124.2231,"Apr 4, 16",0.8197958128298922
2016-04-05,123.7028,124.1921,121.7363,121.8706,4439964,4439964,-2.3503,-1.892,122.4939,"Apr 5, 16",0.7853646816845365
2016-04-06,122.0528,123.1944,121.7171,122.8203,3021371,3021371,0.949716,0.779,122.5899,"Apr 6, 16",0.7992774780291498
2016-04-07,122.3214,123.2136,121.0935,121.7075,3186604,3186604,-1.1128,-0.906,121.7353,"Apr 7, 16",0.7829753196925324
2016-04-08,122.0144,122.9354,120.163,120.5659,3642689,3642689,-1.1416,-0.938,120.8337,"Apr 8, 16",0.7662512507160026
2016-04-11,120.7098,121.7746,120.7098,121.1894,3119234,3119234,0.623551,0.517,121.2351,"Apr 11, 16",0.7753853230766075
2016-04-12,121.1607,122.1775,120.2973,121.6403,2887244,2887244,0.450876,0.372,121.3608,"Apr 12, 16",0.7819908615327367
2016-04-13,122.4557,123.4246,122.0912,122.5613,2592359,2592359,0.920933,0.757,122.7931,"Apr 13, 16",0.7954832122049371
2016-04-14,122.5229,123.3383,122.3689,122.7723,1674578,1674578,0.211049,0.172,122.8233,"Apr 14, 16",0.7985742936292957
2016-04-15,122.686,122.8491,121.0839,122.1488,2835230,2835230,-0.623551,-0.508,122.0305,"Apr 15, 16",0.7894402212686908
2016-04-18,121.7171,122.8203,121.4485,122.6092,2717440,2717440,0.460469,0.377,122.3261,"Apr 18, 16",0.7961849316372914
2016-04-19,124.7964,125.9572,123.8659,125.1898,4340090,4340090,2.5805,2.105,124.9565,"Apr 19, 16",0.833989882934447
2016-04-20,125.9476,129.6122,125.5735,128.4802,7320974,7320974,3.2904,2.628,128.4478,"Apr 20, 16",0.8821931735444447
2016-04-21,128.1252,128.5473,127.0412,127.5497,3786006,3786006,-0.930528,-0.724,127.6088,"Apr 21, 16",0.8685616509597733
2016-04-22,128.2787,128.8639,127.6378,128.672,2782768,2782768,1.1224,0.88,128.3536,"Apr 22, 16",0.8850029812088617
2016-04-25,128.2691,128.6145,127.1947,128.3363,2702128,2702128,-0.335756,-0.261,127.9265,"Apr 25, 16",0.880085085312382
2016-04-26,128.5186,129.1325,127.588,128.7776,2637991,2637991,0.441281,0.344,128.506,"Apr 26, 16",0.8865499868885408
2016-04-27,128.8735,129.1037,126.5328,127.3962,3358755,3358755,-1.3814,-1.073,127.5578,"Apr 27, 16",0.8663129258477398
2016-04-28,127.3866,128.9215,126.3265,126.6959,3332811,3332811,-0.700296,-0.55,127.3396,"Apr 28, 16",0.8560537584473686
2016-04-29,125.727,126.5136,123.6836,126.3217,4161071,4161071,-0.374128,-0.295,125.3955,"Apr 29, 16",0.8505718500635062
2016-05-02,127.2139,127.5209,125.5927,126.7247,2887782,2887782,0.402909,0.319,126.3757,"May 2, 16",0.8564756690872811
2016-05-03,126.0244,127.8087,125.7964,127.07,3632324,3632324,0.345351,0.273,126.8647,"May 3, 16",0.8615342018637314
2016-05-04,125.6886,127.022,125.2713,126.6575,2909277,2909277,-0.412502,-0.325,126.4832,"May 4, 16",0.8554912109274854
2016-05-05,126.6767,127.8566,126.4848,126.9261,2054692,2054692,0.268604,0.212,127.0363,"May 5, 16",0.859426113631669
2016-05-06,126.7151,126.8973,125.2857,126.6671,2618614,2618614,-0.259012,-0.204,126.0645,"May 6, 16",0.8556318478074563
2016-05-09,126.3889,128.154,126.2162,127.2715,2191779,2191779,0.604365,0.477,127.2447,"May 9, 16",0.864486111375619
2016-05-10,127.5113,128.1636,127.1851,128.1348,2223552,2223552,0.863377,0.678,127.855,"May 10, 16",0.8771331758004949
2016-05-11,128.2979,128.5473,125.2665,125.372,3450783,3450783,-2.7628,-2.156,126.0424,"May 11, 16",0.836659053718893
2016-05-12,125.6694,125.9475,123.511,124.4607,3210422,3210422,-0.91134,-0.727,124.5103,"May 12, 16",0.8233088048941632
2016-05-13,123.8467,124.7389,123.3191,123.7508,3137335,3137335,-0.70989,-0.57,123.9301,"May 13, 16",0.8129090006138212
2016-05-16,123.511,125.5351,123.2999,125.3241,2466033,2466033,1.5733,1.271,125.005,"May 16, 16",0.8359573342865387
2016-05-17,125.2569,125.8805,123.7412,124.288,2294547,2294547,-1.0361,-0.827,124.4714,"May 17, 16",0.8207788060221882
2016-05-18,123.8563,125.9284,123.6836,125.1994,2253759,2253759,0.911343,0.733,125.1278,"May 18, 16",0.8341305198144177
2016-05-19,124.4127,125.7845,123.5206,124.7101,2756045,2756045,-0.489247,-0.391,124.573,"May 19, 16",0.8269624338384051
2016-05-20,125.3145,126.4273,124.902,125.6119,2538163,2538163,0.901751,0.723,125.5953,"May 20, 16",0.8401735107506639
2016-05-23,124.83,125.8613,124.7197,125.113,3036471,3036471,-0.498841,-0.397,125.3025,"May 23, 16",0.8328647878946803
2016-05-24,125.4392,127.5784,125.0075,127.1947,2702429,2702429,2.0817,1.664,127.0706,"May 24, 16",0.8633610163358524
2016-05-25,127.7895,128.8351,127.377,127.9909,2211337,2211337,0.796227,0.626,128.1701,"May 25, 16",0.8750250875684321
2016-05-26,128.0677,128.509,127.2619,127.5688,1499328,1499328,-0.422094,-0.33,127.5852,"May 26, 16",0.8688414597522152
2016-05-27,127.5688,129.0558,127.5497,128.5473,1833441,1833441,0.978494,0.767,128.5194,"May 27, 16",0.8831761667367408
2016-05-31,129.1229,129.2668,128.0485,128.2308,3634146,3634146,-0.316572,-0.246,128.3921,"May 31, 16",0.8785395446002027
2016-06-01,128.1444,129.3628,127.6072,129.0558,2618138,2618138,0.825006,0.643,128.7821,"Jun 1, 16",0.8906255264726951
2016-06-02,128.7968,130.6099,128.5569,130.5043,4015018,4015018,1.4486,1.122,130.1765,"Jun 2, 16",0.9118455807057919
2016-06-03,130.0918,131.5404,129.6505,131.2718,3625603,3625603,0.767445,0.588,131.0504,"Jun 3, 16",0.923089206265959
2016-06-06,131.3485,132.7587,130.9552,132.5285,2960016,2960016,1.2567,0.957,132.2943,"Jun 6, 16",0.9414994528346388
2016-06-07,132.5381,132.8642,131.3101,131.3677,2943165,2943165,-1.1608,-0.876,131.6855,"Jun 7, 16",0.9244941100981675
2016-06-08,131.6843,135.157,131.4253,134.6869,6180785,6180785,3.3192,2.527,133.9769,"Jun 8, 16",0.9731193113480777
2016-06-09,134.7733,135.1378,133.8619,134.9555,3682420,3682420,0.268608,0.199,134.6017,"Jun 9, 16",0.9770542140522611
2016-06-10,134.543,134.6773,132.9985,133.5741,2805779,2805779,-1.3814,-1.024,133.6204,"Jun 10, 16",0.9568171530114601
2016-06-13,133.3439,134.4279,132.4613,132.4709,2813615,2813615,-1.1032,-0.826,133.1177,"Jun 13, 16",0.9406556315548138
2016-06-14,132.2695,132.6321,131.7514,132.2598,2970691,2970691,-0.211083,-0.159,132.1692,"Jun 14, 16",0.9375630851629556
2016-06-15,132.7369,133.1512,132.072,132.2743,2369365,2369365,0.014454,0.011,132.4931,"Jun 15, 16",0.9377755054504116
2016-06-16,132.2261,133.8451,131.4262,133.6234,3176122,3176122,1.3491,1.02,132.9997,"Jun 16, 16",0.9575393819888104
2016-06-17,133.7198,133.8065,131.5901,132.6887,4430918,4430918,-0.934767,-0.7,132.8252,"Jun 17, 16",0.9438463307691519
2016-06-20,134.1631,134.7606,133.1223,133.4885,3731651,3731651,0.799852,0.603,133.786,"Jun 20, 16",0.9555631408317202
2016-06-21,134.1438,134.1727,133.0549,133.1705,2021426,2021426,-0.318012,-0.238,133.3971,"Jun 21, 16",0.9509045441826872
2016-06-22,133.4211,134.4715,132.6308,132.891,2375253,2375253,-0.279467,-0.21,133.2789,"Jun 22, 16",0.9468099600210366
2016-06-23,134.2884,134.8907,132.997,134.1342,2646815,2646815,1.2431,0.935,133.7693,"Jun 23, 16",0.9650224359772576
2016-06-24,130.7324,133.5849,130.2409,132.3032,4475066,4475066,-1.831,-1.365,132.5577,"Jun 24, 16",0.9381988810578236
2016-06-27,131.2046,132.3996,130.5589,132.1297,4026435,4026435,-0.173463,-0.131,131.4874,"Jun 27, 16",0.9356571624458512
2016-06-28,133.1898,134.0378,132.6501,133.6716,4160163,4160163,1.5419,1.167,133.2386,"Jun 28, 16",0.9582454963236641
2016-06-29,134.722,135.5701,134.5293,135.4159,3704526,3704526,1.7443,1.305,135.1689,"Jun 29, 16",0.9837989244208615
2016-06-30,135.5701,136.1772,135.146,136.0712,4730819,4730819,0.655301,0.484,135.7931,"Jun 30, 16",0.9933988564463696
2016-07-01,136.0326,136.6397,135.5122,135.7435,2882458,2882458,-0.32765,-0.241,135.8949,"Jul 1, 16",0.9885981579498658
2016-07-05,135.0593,136.7554,134.9437,136.4181,3749293,3749293,0.674575,0.497,135.9008,"Jul 5, 16",0.9984808287028152
2016-07-06,135.8592,137.7672,135.8495,137.2083,4083326,4083326,0.790214,0.579,137.0403,"Jul 6, 16",1.0100570018854131
2016-07-07,137.1987,137.4781,134.8666,135.6857,3515540,3515540,-1.5226,-1.11,135.9802,"Jul 7, 16",0.9877514067350414
2016-07-08,136.553,136.6301,134.4801,136.1386,3605502,3605502,0.452928,0.334,135.7436,"Jul 8, 16",0.9943862445411646
2016-07-11,136.1386,136.4566,134.9244,135.2231,4083998,4083998,-0.915491,-0.672,135.5623,"Jul 11, 16",0.9809744670814474
2016-07-12,135.7724,135.8303,134.3076,134.7798,4310135,4310135,-0.443292,-0.328,134.9668,"Jul 12, 16",0.974480266155295
2016-07-13,135.8399,136.447,134.8377,136.341,3164735,3164735,1.5612,1.158,135.8645,"Jul 13, 16",0.9973513387605495
2016-07-14,137.2179,137.6612,135.3677,135.7242,3000678,3000678,-0.616752,-0.452,136.013,"Jul 14, 16",0.9883154192224243
2016-07-15,136.5048,137.5938,135.9363,136.1964,3748675,3748675,0.472201,0.348,136.5942,"Jul 15, 16",0.9952329957559891
2016-07-18,136.6108,136.7457,134.5486,135.6375,4166290,4166290,-0.558933,-0.41,135.535,"Jul 18, 16",0.9870452924001878
2016-07-19,135.6375,137.4492,134.2595,137.4107,5326204,5326204,1.7732,1.307,136.1916,"Jul 19, 16",1.0130220961047975
2016-07-20,138.2587,139.232,137.6227,137.8251,5489808,5489808,0.414381,0.302,138.3107,"Jul 20, 16",1.0190929214235378
2016-07-21,137.5263,138.5093,136.9674,137.6805,3502312,3502312,-0.144552,-0.105,137.7328,"Jul 21, 16",1.0169745784189774
2016-07-22,138.4707,138.8167,137.7287,138.4707,2697500,2697500,0.790216,0.574,138.3945,"Jul 22, 16",1.0285507516015755
2016-07-25,138.3358,138.6635,136.2735,136.5819,2725566,2725566,-1.8888,-1.364,136.7306,"Jul 25, 16",1.000880445467317
2016-07-26,136.7843,137.0204,135.8977,136.553,2668125,2668125,-0.028912,-0.021,136.5134,"Jul 26, 16",1.000457069859905
2016-07-27,136.0423,137.1698,134.828,136.5337,2684093,2684093,-0.019271,-0.014,136.386,"Jul 27, 16",1.0001743311324638
2016-07-28,136.2254,137.8347,136.0615,137.5745,2517003,2517003,1.0408,0.762,137.3788,"Jul 28, 16",1.0154217128692997
2016-07-29,136.6976,138.6683,136.4566,137.9985,3269716,3269716,0.424019,0.308,138.039,"Jul 29, 16",1.021633175068011
2016-08-01,138.2105,138.9237,137.8443,138.2973,2494874,2494874,0.298739,0.216,138.2525,"Aug 1, 16",1.0260104979571028
2016-08-02,138.5864,138.7406,137.1698,137.9696,2679144,2679144,-0.327649,-0.237,137.8054,"Aug 2, 16",1.021209799460599
2016-08-03,138.1238,138.4032,137.2543,137.6901,1963586,1963586,-0.279467,-0.203,137.7509,"Aug 3, 16",1.0171152152989484
2016-08-04,137.9022,138.2645,137.0927,137.5263,1890880,1890880,-0.163824,-0.119,137.5813,"Aug 4, 16",1.0147155985344463
2016-08-05,138.1238,138.3261,137.2276,137.7962,2000143,2000143,0.269828,0.196,137.7198,"Aug 5, 16",1.018669545816126
2016-08-08,137.43,137.8732,136.7072,136.9674,1846428,1846428,-0.82876,-0.601,137.0692,"Aug 8, 16",1.0065278951786452
2016-08-09,137.3721,137.9311,136.5337,136.6687,2140652,2140652,-0.298742,-0.218,137.0182,"Aug 9, 16",1.0021520372570534
2016-08-10,136.7168,137.1698,135.811,137.0252,1866291,1866291,0.356561,0.261,136.6247,"Aug 10, 16",1.0073746463934699
2016-08-11,137.0734,137.8626,136.3025,137.4492,1857522,1857522,0.424019,0.309,137.3206,"Aug 11, 16",1.0135861085921805
2016-08-12,136.9963,137.9407,136.3603,137.6901,1787907,1787907,0.240918,0.175,137.4432,"Aug 12, 16",1.0171152152989484
2016-08-15,137.7672,137.9118,136.3506,136.4759,2369632,2369632,-1.2142,-0.882,136.7886,"Aug 15, 16",0.9993275799176393
2016-08-16,136.023,136.4759,135.2328,135.9555,1688497,1688497,-0.520384,-0.381,135.8222,"Aug 16, 16",0.9917038890492212
2016-08-17,136.1579,136.7554,135.5508,136.5626,1849066,1849066,0.607115,0.447,136.2137,"Aug 17, 16",1.000597706739876
2016-08-18,136.5241,137.6516,136.1386,137.0059,1572687,1572687,0.443291,0.325,137.0963,"Aug 18, 16",1.0070919076660283
2016-08-19,136.5048,137.083,136.0904,136.8807,1950174,1950174,-0.125278,-0.091,136.7269,"Aug 19, 16",1.0052577683564088
2016-08-22,136.9481,137.8058,136.5626,136.9288,1588064,1588064,0.048183,0.035,137.1229,"Aug 22, 16",1.0059624177237625
2016-08-23,137.5456,137.6805,136.6012,136.8518,2295478,2295478,-0.077092,-0.056,136.9298,"Aug 23, 16",1.0048343927489967
2016-08-24,136.8421,136.9192,134.4474,134.7895,2529814,2529814,-2.0623,-1.507,135.387,"Aug 24, 16",0.9746223680027657
2016-08-25,134.6738,134.6738,132.0526,132.3128,3891031,3891031,-2.4766,-1.837,132.9871,"Aug 25, 16",0.9383395179377945
2016-08-26,132.6694,133.2765,131.0504,131.6575,3082388,3082388,-0.655301,-0.495,131.9428,"Aug 26, 16",0.9287395859122863
2016-08-29,132.2165,133.026,131.5226,132.2839,2315890,2315890,0.62639,0.476,132.3727,"Aug 29, 16",0.937916142330382
2016-08-30,132.0334,132.6887,131.2913,131.8985,2026603,2026603,-0.385471,-0.291,131.7464,"Aug 30, 16",0.932270157586554
2016-08-31,131.5901,131.8503,130.6264,131.1082,2837267,2837267,-0.790215,-0.599,131.1431,"Aug 31, 16",0.9206925194364562
2016-09-01,131.8503,132.0045,130.4337,130.8095,2765361,2765361,-0.29874,-0.228,130.835,"Sep 1, 16",0.9163166615148644
2016-09-02,131.5419,131.8117,130.8288,131.6479,2390462,2390462,0.838399,0.641,131.4638,"Sep 2, 16",0.9285989490323154
2016-09-06,131.6575,131.8792,130.7035,130.4288,2242382,2242382,-1.2191,-0.926,131.1052,"Sep 6, 16",0.9107395302435213
2016-09-07,130.7,131.6294,129.9254,130.6903,2816745,2816745,0.261425,0.2,130.711,"Sep 7, 16",0.9145704202552266
2016-09-08,130.1868,131.3002,130.1287,131.1259,2826741,2826741,0.435665,0.333,130.9526,"Sep 8, 16",0.9209518186839023
2016-09-09,130.4192,130.8452,129.3639,129.3639,3322258,3322258,-1.762,-1.344,129.9599,"Sep 9, 16",0.8951390913392585
2016-09-12,128.4829,131.397,128.1731,131.2131,3457351,3457351,1.8492,1.429,130.4423,"Sep 12, 16",0.9222292703436372
2016-09-13,129.9642,130.8452,129.1219,129.6834,3331542,3331542,-1.5297,-1.166,129.7169,"Sep 13, 16",0.8998196625007874
2016-09-14,129.6059,130.3998,128.7443,129.4317,4592442,4592442,-0.251718,-0.194,129.29,"Sep 14, 16",0.8961323393040524
2016-09-15,128.7927,131.7552,128.6475,131.2905,3332592,3332592,1.8588,1.436,130.6694,"Sep 15, 16",0.9233631551884021
2016-09-16,131.2905,134.1369,131.2131,134.0594,7421871,7421871,2.7689,2.109,133.0328,"Sep 16, 16",0.9639266402874852
2016-09-19,134.2627,134.9501,133.1397,133.2946,3239511,3239511,-0.764835,-0.571,133.8489,"Sep 19, 16",0.9527225688498099
2016-09-20,133.7302,134.1175,132.6895,133.0913,2425739,2425739,-0.20331,-0.153,133.1789,"Sep 20, 16",0.9497442899229277
2016-09-21,133.798,135.502,133.5947,135.4536,3506621,3506621,2.3623,1.775,134.5086,"Sep 21, 16",0.9843512171682468
2016-09-22,136.0151,136.9058,135.8563,136.5476,3018312,3018312,1.094,0.808,136.4522,"Sep 22, 16",1.0003779616149213
2016-09-23,136.5282,137.264,135.8892,136.0344,2801957,2801957,-0.513118,-0.376,136.2403,"Sep 23, 16",0.9928597484064815
2016-09-26,135.4923,135.7053,134.4757,135.2696,2636458,2636458,-0.764837,-0.562,135.1726,"Sep 26, 16",0.9816556769688062
2016-09-27,135.531,136.3539,134.2724,136.3055,3048640,3048640,1.0359,0.766,135.7076,"Sep 27, 16",0.9968312752981573
2016-09-28,136.6347,137.1962,135.2115,135.9376,1990377,1990377,-0.367897,-0.27,135.8359,"Sep 28, 16",0.9914416598667757
2016-09-29,135.715,135.8118,133.4495,133.9142,2200954,2200954,-2.0234,-1.488,134.3938,"Sep 29, 16",0.9617995074779263
2016-09-30,134.7468,136.0054,134.011,135.5407,4164080,4164080,1.6265,1.215,135.2622,"Sep 30, 16",0.985627203860482
2016-10-03,134.9114,135.2696,133.6286,134.0788,2724399,2724399,-1.4619,-1.079,134.1016,"Oct 3, 16",0.9642108439824261
2016-10-04,134.2724,134.921,132.7911,133.7593,2452575,2452575,-0.31949,-0.238,133.6212,"Oct 4, 16",0.9595302728208972
2016-10-05,133.8077,134.5048,132.249,133.2171,4625613,4625613,-0.542163,-0.405,133.2953,"Oct 5, 16",0.9515872190375453
2016-10-06,132.9364,133.1106,131.3389,132.1231,4025313,4025313,-1.094,-0.821,132.0171,"Oct 6, 16",0.9355604745908709
2016-10-07,132.8396,133.1687,131.6497,132.3071,2568703,2568703,0.183948,0.139,132.2806,"Oct 7, 16",0.9382560147903115
2016-10-10,132.6072,133.9432,132.6072,133.6818,2585956,2585956,1.3748,1.039,133.5548,"Oct 10, 16",0.958394923008633
2016-10-11,132.9461,133.3043,130.09,130.4579,3353588,3353588,-3.2239,-2.412,131.0565,"Oct 11, 16",0.9111658357859328
2016-10-12,130.6806,131.397,129.3833,130.7968,4287909,4287909,0.338851,0.26,130.4878,"Oct 12, 16",0.9161306106424025
2016-10-13,130.3611,130.3611,129.3542,129.9157,3425680,3425680,-0.881015,-0.674,129.9474,"Oct 13, 16",0.9032227820025809
2016-10-14,130.487,131.1937,129.6253,129.6543,3452918,3452918,-0.261399,-0.201,130.2723,"Oct 14, 16",0.8993933569583757
2016-10-17,129.7899,130.1481,128.7927,129.8577,3602532,3602532,0.203312,0.157,129.6502,"Oct 17, 16",0.9023731008527573
2016-10-18,134.7662,139.3649,133.4785,138.8227,10141914,10141914,8.965,6.904,138.0683,"Oct 18, 16",1.0337074372005055
2016-10-19,139.239,141.6981,138.271,139.7715,5796032,5796032,0.948785,0.683,140.3167,"Oct 19, 16",1.0476070488376215
2016-10-20,139.8877,141.2334,139.3939,140.4492,5203669,5203669,0.677704,0.485,140.5668,"Oct 20, 16",1.0575351335830612
2016-10-21,139.665,140.8074,139.1809,140.7396,3331766,3331766,0.290445,0.207,140.0776,"Oct 21, 16",1.0617893992021785
2016-10-24,141.3496,141.5626,139.4326,140.0813,2930159,2930159,-0.65834,-0.468,140.1857,"Oct 24, 16",1.0521455181516797
2016-10-25,140.2652,140.7493,139.026,139.2003,3095384,3095384,-0.881016,-0.629,139.571,"Oct 25, 16",1.0392391544793576
2016-10-26,139.1712,139.2003,137.3656,137.6997,3267632,3267632,-1.5006,-1.078,138.0838,"Oct 26, 16",1.0172558521789192
2016-10-27,138.174,138.6872,137.0704,137.4189,3358006,3358006,-0.280762,-0.204,137.5533,"Oct 27, 16",1.013142223439773
2016-10-28,137.1478,137.8158,134.9985,135.8795,4033636,4033636,-1.5394,-1.12,136.3717,"Oct 28, 16",0.9905905137494524
2016-10-31,136.3152,137.0316,135.5116,136.8283,3761070,3761070,0.948783,0.698,136.5386,"Oct 31, 16",1.0044901253865683
2016-11-01,137.0026,137.0026,134.3983,134.9888,3391410,3391410,-1.8395,-1.344,135.3176,"Nov 1, 16",0.9775420482296598
2016-11-02,134.5919,136.7315,134.5048,134.5532,3149707,3149707,-0.435668,-0.323,135.4113,"Nov 2, 16",0.971160649800984
2016-11-03,134.7468,135.8699,133.2655,133.4398,2989689,2989689,-1.1134,-0.827,134.1304,"Nov 3, 16",0.9548497016593683
2016-11-04,134.0401,134.466,133.3043,133.3236,3520746,3520746,-0.116179,-0.087,133.7913,"Nov 4, 16",0.9531474094247218
2016-11-07,135.1534,137.903,135.105,137.4092,3896555,3896555,4.0856,3.064,137.0794,"Nov 7, 16",1.0130001215923023
2016-11-08,136.8477,139.0357,136.5088,138.3483,4389253,4389253,0.939104,0.683,138.2648,"Nov 8, 16",1.0267576313819475
2016-11-09,135.0953,139.5972,131.8811,137.3802,8042434,8042434,-0.968148,-0.7,136.501,"Nov 9, 16",1.0125752810173905
2016-11-10,137.8062,141.9014,137.477,141.4754,6075842,6075842,4.0953,2.981,139.9212,"Nov 10, 16",1.072568630064942
2016-11-11,142.037,142.8018,141.3593,141.7562,4475449,4475449,0.280763,0.198,142.0241,"Nov 11, 16",1.0766822588040883
2016-11-14,142.6275,148.0492,142.3564,147.4295,5740425,5740425,5.6733,4.002,146.1529,"Nov 14, 16",1.1597942599643423
2016-11-15,148.6204,149.056,146.6841,147.3811,4910721,4910721,-0.04841,-0.033,147.4293,"Nov 15, 16",1.1590852156944897
2016-11-16,147.1488,148.1266,146.413,146.6744,3899008,3899008,-0.706747,-0.48,146.8286,"Nov 16, 16",1.1487322903741377
2016-11-17,146.9842,147.081,145.4061,145.9676,4683031,4683031,-0.706748,-0.482,145.9477,"Nov 17, 16",1.1383779000862864
2016-11-18,146.2387,146.8293,144.6413,144.6897,5664818,5664818,-1.278,-0.876,145.1524,"Nov 18, 16",1.1196570804076709
2016-11-21,144.9511,145.8611,143.828,145.6191,3867791,3867791,0.929422,0.642,145.182,"Nov 21, 16",1.1332724883498457
2016-11-22,146.2678,148.0588,145.7643,147.4102,4992120,4992120,1.7911,1.23,147.1535,"Nov 22, 16",1.1595115212369012
2016-11-23,147.1681,148.843,146.1516,148.6494,2838847,2838847,1.2392,0.841,147.8703,"Nov 23, 16",1.1776653984931345
2016-11-25,149.027,149.5788,147.749,147.9427,1664542,1664542,-0.706748,-0.475,148.1454,"Nov 25, 16",1.1673124731727824
2016-11-28,147.8749,147.9814,145.2222,147.265,5029589,5029589,-0.677704,-0.458,146.5855,"Nov 28, 16",1.1573843884273423
2016-11-29,151.9411,153.0873,150.2372,152.5704,5827435,5827435,5.3054,3.603,152.2172,"Nov 29, 16",1.2351067741562152
2016-11-30,153.0613,155.2872,152.6725,153.8875,7142369,7142369,1.3171,0.863,154.059,"Nov 30, 16",1.2544018610947112
2016-12-01,154.6651,157.1923,154.6651,156.4341,5250234,5250234,2.5466,1.655,156.1247,"Dec 1, 16",1.2917087234419702
2016-12-02,156.4924,157.9699,156.0648,156.23,3480032,3480032,-0.20412,-0.13,156.6117,"Dec 2, 16",1.2887187247750904
2016-12-05,155.7051,156.1717,151.856,153.2168,5854226,5854226,-3.0132,-1.929,152.9424,"Dec 5, 16",1.2445763240742502
2016-12-06,153.7417,153.8,151.8851,152.9155,3216730,3216730,-0.301319,-0.197,153.0214,"Dec 6, 16",1.2401623769976662
2016-12-07,153.4695,155.501,151.9726,154.9372,4552337,4552337,2.0218,1.322,154.1629,"Dec 7, 16",1.2697796249390203
2016-12-08,154.947,155.7537,153.5764,154.8595,3407518,3407518,-0.077758,-0.05,154.8857,"Dec 8, 16",1.2686413451917566
2016-12-09,155.0539,155.676,153.2945,155.6371,4007213,4007213,0.777599,0.502,154.6707,"Dec 9, 16",1.280032932469393
2016-12-12,154.3832,155.19,153.3334,155.0247,3471430,3471430,-0.612361,-0.393,154.5278,"Dec 12, 16",1.2710614715012545
2016-12-13,155.9092,157.1825,155.5836,156.0453,3868877,3868877,1.0206,0.658,156.3655,"Dec 13, 16",1.286012929803152
2016-12-14,156.6285,157.27,154.2763,155.3844,3885652,3885652,-0.66096,-0.424,155.5059,"Dec 14, 16",1.276330959597661
2016-12-15,155.3941,156.7743,154.9664,156.1231,4422949,4422949,0.73872,0.475,156.07,"Dec 15, 16",1.2871526745179156
2016-12-16,156.8618,159.4084,156.6771,159.3501,7605257,7605257,3.227,2.067,158.2845,"Dec 16, 16",1.334427175733106
2016-12-19,158.5239,159.3501,156.7063,157.0173,4732617,4732617,-2.3328,-1.464,157.4198,"Dec 19, 16",1.3002524139001974
2016-12-20,157.1826,158.5434,156.891,157.0659,3131151,3131151,0.048602,0.031,157.4896,"Dec 20, 16",1.3009643881050497
2016-12-21,156.9007,157.7463,155.1511,156.8132,2768116,2768116,-0.252723,-0.161,156.3512,"Dec 21, 16",1.2972624152333176
2016-12-22,156.8715,157.3478,155.7829,157.0562,2741712,2741712,0.243001,0.155,156.7644,"Dec 22, 16",1.300822286257579
2016-12-23,157.0368,158.4753,156.0551,158.4656,2044472,2044472,1.4094,0.897,157.6275,"Dec 23, 16",1.3214695381982948
2016-12-27,158.6892,159.3696,157.9018,158.0865,1343985,1343985,-0.37908,-0.239,158.4519,"Dec 27, 16",1.3159158464069471
2016-12-28,157.62,158.6794,156.8035,156.9201,1669089,1669089,-1.1664,-0.738,157.2655,"Dec 28, 16",1.2988284654904927
2016-12-29,157.3867,157.8144,155.8995,156.5313,2476270,2476270,-0.388802,-0.248,156.4468,"Dec 29, 16",1.2931326718516745
2016-12-30,156.8521,156.959,155.3746,155.5593,2855637,2855637,-0.972,-0.621,155.8089,"Dec 30, 16",1.2788931877546295
2017-01-03,156.6188,157.7269,154.6942,156.9298,3540336,3540336,1.3705,0.881,155.9972,"Jan 3, 17",1.2989705673379635
